Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT,WinnerTeam,LoserTeam
2021,146,1276,76,1199,58,N,0,Michigan,Florida St
2021,146,1417,88,1104,78,N,1,UCLA,Alabama
2021,146,1425,82,1332,68,N,0,USC,Oregon
2021,147,1124,81,1116,72,N,0,Baylor,Arkansas
2021,147,1222,67,1333,61,N,0,Houston,Oregon St
2021,148,1211,85,1425,66,N,0,Gonzaga,USC
2021,148,1417,51,1276,49,N,0,UCLA,Michigan
2021,152,1124,78,1222,59,N,0,Baylor,Houston
2021,152,1211,93,1417,90,N,1,Gonzaga,UCLA
2021,154,1124,86,1211,70,N,0,Baylor,Gonzaga
2022,134,1231,66,1461,58,N,0,Indiana,Wyoming
2022,134,1411,76,1394,67,N,0,TX Southern,TAM C. Christi
2022,135,1323,89,1353,87,N,2,Notre Dame,Rutgers
2022,135,1460,93,1136,82,N,0,Wright St,Bryant
2022,136,1116,75,1436,71,N,0,Arkansas,Vermont
2022,136,1124,85,1313,49,N,0,Baylor,Norfolk St
2022,136,1166,72,1361,69,N,1,Creighton,San Diego St
2022,136,1211,93,1209,72,N,0,Gonzaga,Georgia St
2022,136,1242,83,1411,56,N,0,Kansas,TX Southern
2022,136,1272,64,1129,53,N,0,Memphis,Boise St
2022,136,1276,75,1161,63,N,0,Michigan,Colorado St
2022,136,1293,92,1362,87,N,1,Murray St,San Francisco
2022,136,1308,70,1163,63,N,0,New Mexico St,Connecticut
2022,136,1314,95,1266,63,N,0,North Carolina,Marquette
2022,136,1344,66,1355,57,N,0,Providence,S Dakota St
2022,136,1350,67,1234,63,N,0,Richmond,Iowa
2022,136,1388,82,1231,53,N,0,St Mary's CA,Indiana
2022,136,1389,85,1246,79,N,1,St Peter's,Kentucky
2022,136,1397,88,1255,56,N,0,Tennessee,Longwood
2022,136,1417,57,1103,53,N,0,UCLA,Akron
2022,137,1112,87,1460,70,N,0,Arizona,Wright St
2022,137,1120,80,1240,61,N,0,Auburn,Jacksonville St
2022,137,1181,78,1168,61,N,0,Duke,CS Fullerton
2022,137,1222,82,1412,68,N,0,Houston,UAB
2022,137,1228,54,1151,53,N,0,Illinois,Chattanooga
2022,137,1235,59,1261,54,N,0,Iowa St,LSU
2022,137,1274,68,1425,66,N,0,Miami FL,USC
2022,137,1277,74,1172,73,N,0,Michigan St,Davidson
2022,137,1323,78,1104,64,N,0,Notre Dame,Alabama
2022,137,1326,54,1260,41,N,0,Ohio St,Loyola-Chicago
2022,137,1345,78,1463,56,N,0,Purdue,Yale
2022,137,1395,69,1371,42,N,0,TCU,Seton Hall
2022,137,1400,81,1439,73,N,0,Texas,Virginia Tech
2022,137,1403,97,1286,62,N,0,Texas Tech,Montana St
2022,137,1437,80,1174,60,N,0,Villanova,Delaware
2022,137,1458,67,1159,60,N,0,Wisconsin,Colgate
2022,138,1116,53,1308,48,N,0,Arkansas,New Mexico St
2022,138,1211,82,1272,78,N,0,Gonzaga,Memphis
2022,138,1242,79,1166,72,N,0,Kansas,Creighton
2022,138,1276,76,1397,68,N,0,Michigan,Tennessee
2022,138,1314,93,1124,86,N,1,North Carolina,Baylor
2022,138,1344,79,1350,51,N,0,Providence,Richmond
2022,138,1389,70,1293,60,N,0,St Peter's,Murray St
2022,138,1417,72,1388,56,N,0,UCLA,St Mary's CA
2022,139,1112,85,1395,80,N,1,Arizona,TCU
2022,139,1181,85,1277,76,N,0,Duke,Michigan St
2022,139,1222,68,1228,53,N,0,Houston,Illinois
2022,139,1235,54,1458,49,N,0,Iowa St,Wisconsin
2022,139,1274,79,1120,61,N,0,Miami FL,Auburn
2022,139,1345,81,1400,71,N,0,Purdue,Texas
2022,139,1403,59,1323,53,N,0,Texas Tech,Notre Dame
2022,139,1437,71,1326,61,N,0,Villanova,Ohio St
2022,143,1116,74,1211,68,N,0,Arkansas,Gonzaga
2022,143,1181,78,1403,73,N,0,Duke,Texas Tech
2022,143,1222,72,1112,60,N,0,Houston,Arizona
2022,143,1437,63,1276,55,N,0,Villanova,Michigan
2022,144,1242,66,1344,61,N,0,Kansas,Providence
2022,144,1274,70,1235,56,N,0,Miami FL,Iowa St
2022,144,1314,73,1417,66,N,0,North Carolina,UCLA
2022,144,1389,67,1345,64,N,0,St Peter's,Purdue
2022,145,1181,78,1116,69,N,0,Duke,Arkansas
2022,145,1437,50,1222,44,N,0,Villanova,Houston
2022,146,1242,76,1274,50,N,0,Kansas,Miami FL
2022,146,1314,69,1389,49,N,0,North Carolina,St Peter's
2022,152,1242,81,1437,65,N,0,Kansas,Villanova
2022,152,1314,81,1181,77,N,0,North Carolina,Duke
2022,154,1242,72,1314,69,N,0,Kansas,North Carolina
2023,134,1338,60,1280,59,N,0,Pittsburgh,Mississippi St
2023,134,1394,75,1369,71,N,0,TAM C. Christi,SE Missouri St
2023,135,1113,98,1305,73,N,0,Arizona St,Nevada
2023,135,1192,84,1411,61,N,0,F Dickinson,TX Southern
2023,136,1104,96,1394,75,N,0,Alabama,TAM C. Christi
2023,136,1116,73,1228,63,N,0,Arkansas,Illinois
2023,136,1120,83,1234,75,N,0,Auburn,Iowa
2023,136,1181,74,1331,51,N,0,Duke,Oral Roberts
2023,136,1202,68,1438,67,N,0,Furman,Virginia
2023,136,1222,63,1297,52,N,0,Houston,N Kentucky
2023,136,1242,96,1224,68,N,0,Kansas,Howard
2023,136,1268,67,1452,65,N,0,Maryland,West Virginia
2023,136,1281,76,1429,65,N,0,Missouri,Utah St
2023,136,1321,75,1129,67,N,0,Northwestern,Boise St
2023,136,1336,76,1401,59,N,0,Penn St,Texas A&M
2023,136,1343,59,1112,55,N,0,Princeton,Arizona
2023,136,1361,63,1158,57,N,0,San Diego St,Col Charleston
2023,136,1397,58,1418,55,N,0,Tennessee,Louisiana
2023,136,1400,81,1159,61,N,0,Texas,Colgate
2023,136,1417,86,1421,53,N,0,UCLA,UNC Asheville
2023,137,1124,74,1364,56,N,0,Baylor,UC Santa Barbara
2023,137,1163,87,1233,63,N,0,Connecticut,Iona
2023,137,1166,72,1301,63,N,0,Creighton,NC State
2023,137,1192,63,1345,58,N,0,F Dickinson,Purdue
2023,137,1194,66,1272,65,N,0,FL Atlantic,Memphis
2023,137,1211,82,1213,70,N,0,Gonzaga,Grand Canyon
2023,137,1231,71,1245,60,N,0,Indiana,Kent
2023,137,1243,77,1286,65,N,0,Kansas St,Montana St
2023,137,1246,61,1344,53,N,0,Kentucky,Providence
2023,137,1266,78,1436,61,N,0,Marquette,Vermont
2023,137,1274,63,1179,56,N,0,Miami FL,Drake
2023,137,1277,72,1425,62,N,0,Michigan St,USC
2023,137,1338,59,1235,41,N,0,Pittsburgh,Iowa St
2023,137,1388,63,1433,51,N,0,St Mary's CA,VCU
2023,137,1395,72,1113,70,N,0,TCU,Arizona St
2023,137,1462,72,1244,67,N,0,Xavier,Kennesaw
2023,138,1104,73,1268,51,N,0,Alabama,Maryland
2023,138,1116,72,1242,71,N,0,Arkansas,Kansas
2023,138,1222,81,1120,64,N,0,Houston,Auburn
2023,138,1343,78,1281,63,N,0,Princeton,Missouri
2023,138,1361,75,1202,52,N,0,San Diego St,Furman
2023,138,1397,65,1181,52,N,0,Tennessee,Duke
2023,138,1400,71,1336,66,N,0,Texas,Penn St
2023,138,1417,68,1321,63,N,0,UCLA,Northwestern
2023,139,1163,70,1388,55,N,0,Connecticut,St Mary's CA
2023,139,1166,85,1124,76,N,0,Creighton,Baylor
2023,139,1194,78,1192,70,N,0,FL Atlantic,F Dickinson
2023,139,1211,84,1395,81,N,0,Gonzaga,TCU
2023,139,1243,75,1246,69,N,0,Kansas St,Kentucky
2023,139,1274,85,1231,69,N,0,Miami FL,Indiana
2023,139,1277,69,1266,60,N,0,Michigan St,Marquette
2023,139,1462,84,1338,73,N,0,Xavier,Pittsburgh
2023,143,1163,88,1116,65,N,0,Connecticut,Arkansas
2023,143,1194,62,1397,55,N,0,FL Atlantic,Tennessee
2023,143,1211,79,1417,76,N,0,Gonzaga,UCLA
2023,143,1243,98,1277,93,N,1,Kansas St,Michigan St
2023,144,1166,86,1343,75,N,0,Creighton,Princeton
2023,144,1274,89,1222,75,N,0,Miami FL,Houston
2023,144,1361,71,1104,64,N,0,San Diego St,Alabama
2023,144,1400,83,1462,71,N,0,Texas,Xavier
2023,145,1163,82,1211,54,N,0,Connecticut,Gonzaga
2023,145,1194,79,1243,76,N,0,FL Atlantic,Kansas St
2023,146,1274,88,1400,81,N,0,Miami FL,Texas
2023,146,1361,57,1166,56,N,0,San Diego St,Creighton
2023,152,1163,72,1274,59,N,0,Connecticut,Miami FL
2023,152,1361,72,1194,71,N,0,San Diego St,FL Atlantic
2023,154,1163,76,1361,59,N,0,Connecticut,San Diego St
2024,134,1161,67,1438,42,N,0,Colorado St,Virginia
2024,134,1447,71,1224,68,N,0,Wagner,Howard
2024,135,1160,60,1129,53,N,0,Colorado,Boise St
2024,135,1212,88,1286,81,N,0,Grambling,Montana St
2024,136,1112,85,1253,65,N,0,Arizona,Long Beach St
2024,136,1166,77,1103,60,N,0,Creighton,Akron
2024,136,1173,63,1305,60,N,0,Dayton,Nevada
2024,136,1182,71,1140,67,N,0,Duquesne,BYU
2024,136,1211,86,1270,65,N,0,Gonzaga,McNeese St
2024,136,1228,85,1287,69,N,0,Illinois,Morehead St
2024,136,1235,82,1355,65,N,0,Iowa St,S Dakota St
2024,136,1242,93,1359,89,N,0,Kansas,Samford
2024,136,1277,69,1280,51,N,0,Michigan St,Mississippi St
2024,136,1301,80,1403,67,N,0,NC State,Texas Tech
2024,136,1314,90,1447,62,N,0,North Carolina,Wagner
2024,136,1324,80,1246,76,N,0,Oakland,Kentucky
2024,136,1332,87,1376,73,N,0,Oregon,South Carolina
2024,136,1397,83,1389,49,N,0,Tennessee,St Peter's
2024,136,1400,56,1161,44,N,0,Texas,Colorado St
2024,136,1450,66,1179,61,N,0,Washington St,Drake
2024,137,1104,109,1158,96,N,0,Alabama,Col Charleston
2024,137,1124,92,1159,67,N,0,Baylor,Colgate
2024,137,1155,77,1307,56,N,0,Clemson,New Mexico
2024,137,1160,102,1196,100,N,0,Colorado,Florida
2024,137,1163,91,1391,52,N,0,Connecticut,Stetson
2024,137,1181,64,1436,47,N,0,Duke,Vermont
2024,137,1213,75,1388,66,N,0,Grand Canyon,St Mary's CA
2024,137,1222,86,1255,46,N,0,Houston,Longwood
2024,137,1241,72,1458,61,N,0,James Madison,Wisconsin
2024,137,1266,87,1443,69,N,0,Marquette,WKU
2024,137,1321,77,1194,65,N,0,Northwestern,FL Atlantic
2024,137,1345,78,1212,50,N,0,Purdue,Grambling
2024,137,1361,69,1412,65,N,0,San Diego St,UAB
2024,137,1401,98,1304,83,N,0,Texas A&M,Nebraska
2024,137,1429,88,1395,72,N,0,Utah St,TCU
2024,137,1463,78,1120,76,N,0,Yale,Auburn
2024,138,1112,78,1173,68,N,0,Arizona,Dayton
2024,138,1166,86,1332,73,N,0,Creighton,Oregon
2024,138,1211,89,1242,68,N,0,Gonzaga,Kansas
2024,138,1228,89,1182,63,N,0,Illinois,Duquesne
2024,138,1235,67,1450,56,N,0,Iowa St,Washington St
2024,138,1301,79,1324,73,N,0,NC State,Oakland
2024,138,1314,85,1277,69,N,0,North Carolina,Michigan St
2024,138,1397,62,1400,58,N,0,Tennessee,Texas
2024,139,1104,72,1213,61,N,0,Alabama,Grand Canyon
2024,139,1155,72,1124,64,N,0,Clemson,Baylor
2024,139,1163,75,1321,58,N,0,Connecticut,Northwestern
2024,139,1181,93,1241,55,N,0,Duke,James Madison
2024,139,1222,100,1401,95,N,0,Houston,Texas A&M
2024,139,1266,81,1160,77,N,0,Marquette,Colorado
2024,139,1345,106,1429,67,N,0,Purdue,Utah St
2024,139,1361,85,1463,57,N,0,San Diego St,Yale
2024,143,1104,89,1314,87,N,0,Alabama,North Carolina
2024,143,1155,77,1112,72,N,0,Clemson,Arizona
2024,143,1163,82,1361,52,N,0,Connecticut,San Diego St
2024,143,1228,72,1235,69,N,0,Illinois,Iowa St
2024,144,1181,54,1222,51,N,0,Duke,Houston
2024,144,1301,67,1266,58,N,0,NC State,Marquette
2024,144,1345,80,1211,68,N,0,Purdue,Gonzaga
2024,144,1397,82,1166,75,N,0,Tennessee,Creighton
2024,145,1104,89,1155,82,N,0,Alabama,Clemson
2024,145,1163,77,1228,52,N,0,Connecticut,Illinois
2024,146,1301,76,1181,64,N,0,NC State,Duke
2024,146,1345,72,1397,66,N,0,Purdue,Tennessee
2024,152,1163,86,1104,72,N,0,Connecticut,Alabama
2024,152,1345,63,1301,50,N,0,Purdue,NC State
2024,154,1163,75,1345,60,N,0,Connecticut,Purdue
2025,134,1106,70,1384,68,N,0,Alabama St,St Francis PA
2025,134,1314,95,1361,68,N,0,North Carolina,San Diego St
2025,135,1291,83,1110,72,N,0,Mt St Mary's,American Univ
2025,135,1462,86,1400,80,N,0,Xavier,Texas
2025,136,1116,79,1242,72,N,0,Arkansas,Kansas
2025,136,1120,83,1106,63,N,0,Auburn,Alabama St
2025,136,1140,80,1433,71,N,0,BYU,VCU
2025,136,1166,89,1257,75,N,0,Creighton,Louisville
2025,136,1179,67,1281,57,N,0,Drake,Missouri
2025,136,1211,89,1208,68,N,0,Gonzaga,Georgia
2025,136,1222,78,1188,40,N,0,Houston,SIUE
2025,136,1270,69,1155,67,N,0,McNeese St,Clemson
2025,136,1276,68,1471,65,N,0,Michigan,UC San Diego
2025,136,1345,75,1219,63,N,0,Purdue,High Point
2025,136,1385,83,1303,53,N,0,St John's,NE Omaha
2025,136,1397,77,1459,62,N,0,Tennessee,Wofford
2025,136,1401,80,1463,71,N,0,Texas A&M,Yale
2025,136,1403,82,1423,72,N,0,Texas Tech,UNC Wilmington
2025,136,1417,72,1429,47,N,0,UCLA,Utah St
2025,136,1458,85,1285,66,N,0,Wisconsin,Montana
2025,137,1104,90,1352,81,N,0,Alabama,Robert Morris
2025,137,1112,93,1103,65,N,0,Arizona,Akron
2025,137,1124,75,1280,72,N,0,Baylor,Mississippi St
2025,137,1161,78,1272,70,N,0,Colorado St,Memphis
2025,137,1163,67,1328,59,N,0,Connecticut,Oklahoma
2025,137,1181,93,1291,49,N,0,Duke,Mt St Mary's
2025,137,1196,95,1313,69,N,0,Florida,Norfolk St
2025,137,1228,86,1462,73,N,0,Illinois,Xavier
2025,137,1235,82,1252,55,N,0,Iowa St,Lipscomb
2025,137,1246,76,1407,57,N,0,Kentucky,Troy
2025,137,1268,81,1213,49,N,0,Maryland,Grand Canyon
2025,137,1277,87,1136,62,N,0,Michigan St,Bryant
2025,137,1279,71,1314,64,N,0,Mississippi,North Carolina
2025,137,1307,75,1266,66,N,0,New Mexico,Marquette
2025,137,1332,81,1251,52,N,0,Oregon,Liberty
2025,137,1388,59,1435,56,N,0,St Mary's CA,Vanderbilt
2025,138,1116,75,1385,66,N,0,Arkansas,St John's
2025,138,1120,82,1166,70,N,0,Auburn,Creighton
2025,138,1140,91,1458,89,N,0,BYU,Wisconsin
2025,138,1222,81,1211,76,N,0,Houston,Gonzaga
2025,138,1276,91,1401,79,N,0,Michigan,Texas A&M
2025,138,1345,76,1270,62,N,0,Purdue,McNeese St
2025,138,1397,67,1417,58,N,0,Tennessee,UCLA
2025,138,1403,77,1179,64,N,0,Texas Tech,Drake
2025,139,1104,80,1388,66,N,0,Alabama,St Mary's CA
2025,139,1112,87,1332,83,N,0,Arizona,Oregon
2025,139,1181,89,1124,66,N,0,Duke,Baylor
2025,139,1196,77,1163,75,N,0,Florida,Connecticut
2025,139,1246,84,1228,75,N,0,Kentucky,Illinois
2025,139,1268,72,1161,71,N,0,Maryland,Colorado St
2025,139,1277,71,1307,63,N,0,Michigan St,New Mexico
2025,139,1279,91,1235,78,N,0,Mississippi,Iowa St
2025,143,1104,113,1140,88,N,0,Alabama,BYU
2025,143,1181,100,1112,93,N,0,Duke,Arizona
2025,143,1196,87,1268,71,N,0,Florida,Maryland
2025,143,1403,85,1116,83,N,1,Texas Tech,Arkansas
2025,144,1120,78,1276,65,N,0,Auburn,Michigan
2025,144,1222,62,1345,60,N,0,Houston,Purdue
2025,144,1277,73,1279,70,N,0,Michigan St,Mississippi
2025,144,1397,78,1246,65,N,0,Tennessee,Kentucky
2025,145,1181,85,1104,65,N,0,Duke,Alabama
2025,145,1196,84,1403,79,N,0,Florida,Texas Tech
2025,146,1120,70,1277,64,N,0,Auburn,Michigan St
2025,146,1222,69,1397,50,N,0,Houston,Tennessee
2025,152,1196,79,1120,73,N,0,Florida,Auburn
2025,152,1222,70,1181,67,N,0,Houston,Duke
2025,154,1196,65,1222,63,N,0,Florida,Houston
